,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,PCA1,PCA2
474,1135.53683,1.0,50.98,0.0,50.98,0.0,0.333333,0.0,0.333333,0.0,0,4,1200.0,320.592941,385.347014,0.0,12,0,-1.19601825270409,-0.9110304416335986
475,3430.981532,1.0,378.04,0.0,378.04,0.0,0.166667,0.0,0.166667,0.0,0,4,11300.0,4315.936534,4483.503862,0.0,12,0,-0.08033531657319117,0.9999673832730654
476,4102.599015,1.0,1483.12,1085.19,397.93,1992.715742,0.833333,0.25,0.583333,0.166667,3,30,5000.0,1357.36111,1919.690041,0.0,12,3,1.0505160073685238,0.7522437862599936
477,150.952465,0.727273,6407.67,3725.33,2682.34,0.0,1.0,0.666667,1.0,0.0,0,44,14500.0,3484.429075,108.937025,0.3,12,1,5.073234923606919,-0.8068345271780163
478,3170.537693,0.909091,0.0,0.0,0.0,1161.103112,0.0,0.0,0.0,0.181818,2,0,3500.0,547.23924,1111.251287,0.0,11,0,-1.7247744893237726,0.7323903490310987
479,911.281862,1.0,70.0,70.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,8500.0,566.292758,218.497636,0.0,12,0,-1.1596230488027324,-0.19688229968301088
480,45.753138,0.545455,449.96,0.0,449.96,0.0,0.5,0.0,0.5,0.0,0,8,7000.0,1023.209164,127.78905,0.6,12,3,-0.27772610338164094,-1.4999240920285586
481,456.648662,1.0,3355.33,2305.33,1050.0,0.0,0.916667,0.583333,0.833333,0.0,0,27,6500.0,2087.871747,207.584121,0.363636,12,3,2.640359358842958,-1.2195819482249275
482,198.035504,0.545455,0.0,0.0,0.0,14371.78789,0.0,0.0,0.0,0.25,3,0,10000.0,14481.46544,19.492021,0.0,12,2,-0.5437094772981045,4.507801392399437
483,473.840442,0.727273,0.0,0.0,0.0,818.124484,0.0,0.0,0.0,0.333333,12,0,3000.0,142.286073,164.391437,0.0,12,0,-2.1144267705800925,0.8397874187704902
484,285.813075,1.0,3220.09,2941.39,278.7,0.0,1.0,1.0,0.416667,0.0,0,24,15000.0,826.764555,212.075152,1.0,12,3,3.2604771992637254,-1.0597876261029493
485,204.329381,1.0,6558.55,6558.55,0.0,0.0,1.0,1.0,0.0,0.0,0,74,7000.0,5872.707939,169.703195,0.916667,12,1,5.008328436809434,-0.750046594466121
486,3690.177649,1.0,0.0,0.0,0.0,1328.643945,0.0,0.0,0.0,0.5,11,0,4000.0,1006.358943,1819.542692,0.0,12,2,-1.7081037040604397,2.283969224505233
487,327.445978,1.0,4305.05,2905.71,1399.34,0.0,1.0,0.916667,0.916667,0.0,0,38,9500.0,4030.061017,197.534405,0.666667,12,3,4.188360640471716,-1.1478859013792038
488,6856.045926,1.0,262.1,262.1,0.0,3053.777459,0.166667,0.166667,0.0,0.333333,13,5,13000.0,1629.239381,1998.044046,0.0,12,2,-0.444407982439458,3.5986049349104796
489,155.644239,0.727273,1626.83,828.85,797.98,0.0,0.75,0.75,0.166667,0.0,0,17,13000.0,1924.101393,123.522314,0.571429,12,3,1.6204486516213525,-0.8645602907840833
490,4263.008734,1.0,3522.57,1482.0,2040.57,2485.845274,1.0,0.333333,1.0,0.25,6,25,6000.0,1165.621928,1520.54755,0.0,12,3,2.536967213323868,1.0214783345706582
491,10249.71178,1.0,0.0,0.0,0.0,2438.356719,0.0,0.0,0.0,0.333333,9,0,18000.0,2662.365409,2539.198217,0.0,12,2,-0.32430404597367335,4.419260980917774
492,813.185305,1.0,8194.05,7280.27,913.78,0.0,1.0,1.0,1.0,0.0,0,121,6000.0,7069.804042,216.277252,0.583333,12,1,7.176257889992998,-0.821199115967072
493,911.893997,1.0,1604.8,1527.3,77.5,1302.014616,0.25,0.25,0.083333,0.083333,2,11,4500.0,191.366024,307.812023,0.083333,12,0,-0.31103445727663304,-0.01691697102225713
494,3563.23692,1.0,709.9,609.9,100.0,779.264494,1.0,1.0,0.083333,0.166667,2,16,7000.0,826.576112,817.39586,0.0,12,3,1.0314894984609433,0.4203791252441861
495,12478.17286,1.0,174.0,174.0,0.0,3269.418821,0.25,0.25,0.0,0.666667,21,3,14000.0,3251.190662,3872.099498,0.0,12,2,-0.03538976381907461,6.246469084519995
496,2061.27937,1.0,0.0,0.0,0.0,554.11523,0.0,0.0,0.0,0.25,3,0,4500.0,552.713988,585.776445,0.0,12,0,-1.6582996372586216,0.6745618542398906
497,1556.376158,1.0,0.0,0.0,0.0,655.037683,0.0,0.0,0.0,0.583333,16,0,1700.0,1076.722225,1206.741644,0.0,12,2,-2.021333210362339,2.0285708832035354
498,126.207012,0.636364,913.0,0.0,913.0,0.0,0.416667,0.0,0.333333,0.0,0,5,7500.0,1718.487894,140.181283,1.0,12,3,0.07887810863009564,-1.482594377574729
499,2516.753364,1.0,606.62,598.95,7.67,0.0,0.833333,0.833333,0.083333,0.0,0,14,2750.0,1043.617154,1342.522124,0.0,12,3,0.47746924321341094,-0.5600917245862694
500,1199.942209,1.0,1447.01,306.31,1140.7,49.912813,0.916667,0.166667,0.916667,0.083333,1,19,2400.0,642.723723,457.255269,0.0,12,3,0.8728209106476504,-1.0819646882599336
501,13479.28821,1.0,41050.4,40624.06,426.34,0.0,0.833333,0.666667,0.416667,0.0,0,157,17000.0,36066.75068,15914.48462,0.083333,12,1,24.11126487232299,8.593089075967205
502,80.062693,1.0,727.27,727.27,0.0,0.0,0.583333,0.583333,0.0,0.0,0,11,20000.0,822.928249,206.656437,0.916667,12,3,1.2207093857060243,-0.42011468902510063
503,839.897907,1.0,1869.88,815.11,1054.77,0.0,1.0,0.363636,0.909091,0.0,0,30,4000.0,999.235386,280.393252,0.0,11,3,1.544719123857522,-1.306625759000747
504,128.175207,0.818182,182.94,0.0,182.94,0.0,0.833333,0.0,0.833333,0.0,0,10,5000.0,1391.649702,186.774371,0.3,12,3,0.02640099934057748,-1.5414011859894068
505,47.6368,0.727273,379.28,0.0,379.28,0.0,0.583333,0.0,0.583333,0.0,0,7,2500.0,641.943628,156.644197,1.0,12,3,-0.23266807377318646,-2.061004236475376
506,1529.206464,1.0,874.94,0.0,874.94,0.0,0.833333,0.0,0.75,0.0,0,18,1500.0,716.241063,1502.744095,0.0,12,3,0.28096578784196535,-1.1380164975430875
507,2643.343414,1.0,26402.39,22257.39,4145.0,0.0,1.0,1.0,0.333333,0.0,0,114,16500.0,24529.27662,534.032339,1.0,12,1,16.946387915999086,2.6583329099200323
508,2924.757622,1.0,0.0,0.0,0.0,281.044645,0.0,0.0,0.0,0.166667,3,0,3000.0,677.649435,1187.962476,0.0,12,0,-1.6357691606465563,0.5607243727538946
509,5036.870531,1.0,1752.15,1564.16,187.99,1072.351863,1.0,0.916667,0.583333,0.25,4,53,10300.0,1489.597574,1549.64691,0.0,12,3,2.5996019208915633,1.2025740082728822
510,32.042424,0.909091,400.41,0.0,489.39,0.0,0.833333,0.0,0.75,0.0,0,11,4500.0,353.570259,132.13182,0.666667,12,3,0.22122326684151414,-1.8423779840304535
511,2549.128288,1.0,13771.63,4503.31,9268.32,0.0,1.0,0.5,1.0,0.0,0,83,14500.0,16826.42443,451.636081,0.25,12,1,11.025915752861467,1.0561290775963037
512,3718.606699,1.0,1172.68,1172.68,0.0,10372.8492,0.083333,0.083333,0.0,0.5,10,7,9500.0,4820.842925,760.028047,0.0,12,2,-0.42574492372356393,4.757893977062615
513,4914.325665,1.0,1653.6,353.6,1300.0,1442.395734,0.75,0.25,0.583333,0.166667,3,14,5000.0,3410.253378,3451.70216,0.0,12,3,1.224688656483917,1.0970265918955797
514,1191.584153,1.0,4238.79,2220.39,2018.4,0.0,1.0,0.5,1.0,0.0,0,33,10500.0,3528.728592,287.515344,0.083333,12,3,3.6246434431563417,-0.621137467413717
515,98.420888,1.0,907.37,907.37,0.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,908.907467,184.723457,1.0,12,3,1.5168440267810184,-1.3339831904503219
516,1534.891604,1.0,0.0,0.0,0.0,2614.626296,0.0,0.0,0.0,0.25,8,0,3000.0,304.984801,427.594038,0.0,12,0,-1.8561682561879962,1.1797138208289295
517,675.117139,0.181818,0.0,0.0,0.0,6523.780195,0.0,0.0,0.0,0.083333,1,0,12500.0,0.0,312.343947,0.0,12,0,-1.7115949404936135,1.171750102159366
518,43.42718,1.0,569.34,0.0,569.34,0.0,1.0,0.0,1.0,0.0,0,19,16500.0,758.421856,163.044353,1.0,12,3,1.6493979496146016,-1.3800901299716815
519,1874.601636,1.0,305.78,0.0,305.78,0.0,0.583333,0.0,0.583333,0.0,0,14,1500.0,518.757481,19977.00572,0.0,12,3,0.08108701455392797,0.44919309917222405
520,15258.2259,1.0,529.3,529.3,0.0,4100.891579,0.5,0.5,0.0,1.0,23,10,19000.0,2051.14647,3905.740148,0.0,8,2,0.5685566311339171,7.921476595294058
521,4497.213951,1.0,2001.19,210.43,1790.76,0.0,1.0,0.083333,1.0,0.0,0,30,4500.0,3058.768463,5067.863223,0.0,12,3,2.0919137944173856,-0.0970986084661495
522,986.149218,0.454545,0.0,0.0,0.0,2955.030338,0.0,0.0,0.0,0.166667,6,0,3000.0,832.894753,706.541302,0.0,12,0,-2.0569725770956664,0.6053489939907264
523,257.997181,1.0,1020.47,185.0,835.47,0.0,0.916667,0.083333,0.916667,0.0,0,27,6500.0,1099.15757,163.155119,0.0,12,3,0.9664117014537763,-1.2373911456159563
524,4507.733288,1.0,4754.32,3636.53,1117.79,0.0,1.0,0.833333,0.75,0.0,0,43,9500.0,1924.73689,957.077692,0.0,12,1,3.93437353048877,0.08250161041960878
525,1117.635883,1.0,0.0,0.0,0.0,97.200877,0.0,0.0,0.0,0.25,3,0,1200.0,308.089987,361.250401,0.0,12,0,-1.9202656831259795,0.14197198365170594
526,5083.397311,1.0,331.95,331.95,0.0,10384.82416,0.2,0.2,0.0,0.8,31,2,8000.0,4453.691497,1088.959964,0.0,10,2,-1.0809223779285018,6.760976955189984
527,3649.559565,0.818182,1490.0,1490.0,0.0,8824.695802,0.083333,0.083333,0.0,0.166667,2,1,12500.0,573.307364,747.486806,0.0,12,2,-0.48432514931118553,2.9458334367932886
528,77.45581,1.0,558.28,270.52,287.76,0.0,0.916667,0.25,0.833333,0.0,0,14,8000.0,601.746596,149.982513,0.333333,12,3,0.776580195319769,-1.392135434225544
529,1362.418281,1.0,1477.44,900.0,577.44,451.968387,1.0,0.111111,0.888889,0.111111,1,10,1500.0,559.095981,1058.84479,0.0,9,3,0.40974312141073066,-0.9009259867354499
530,189.12074,0.909091,1051.1,0.0,1051.1,0.0,0.833333,0.0,0.833333,0.0,0,13,3000.0,1301.155857,168.227161,0.375,12,3,0.5217862473707144,-1.672708015944607
531,2374.663583,1.0,2242.26,1222.96,1019.3,228.465161,1.0,0.416667,1.0,0.083333,2,42,2850.0,2073.374513,874.422722,0.0,12,3,2.1221904260381113,-0.6283772002154727
532,1112.070216,1.0,179.24,59.0,120.24,0.0,0.416667,0.083333,0.333333,0.0,0,7,4000.0,217.546584,368.652894,0.0,12,0,-0.7851041686281027,-0.7869259981289317
533,2569.379868,1.0,972.65,162.95,809.7,1390.367155,0.583333,0.166667,0.5,0.166667,5,15,5500.0,807.047622,590.361005,0.0,12,3,0.19737276724132272,0.4604483087113395
534,2883.906333,1.0,4620.34,4300.42,319.92,0.0,1.0,0.583333,1.0,0.0,0,21,7500.0,6476.333335,1090.368608,0.083333,12,3,3.594429170482878,-0.04417670261130705
535,71.046063,0.181818,1023.8,1023.8,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,20000.0,5872.895164,116.063003,0.0,12,0,-0.06286899256117755,0.45459737180938437
536,3366.051663,1.0,6344.3,4438.8,1905.5,0.0,1.0,0.833333,0.666667,0.0,0,54,12000.0,2890.901993,694.340138,0.083333,12,1,5.025885176489716,0.10862915449605601
537,7190.047748,1.0,1549.61,1549.61,0.0,3269.100834,0.666667,0.666667,0.0,0.75,11,19,17500.0,1727.425472,1770.058766,0.0,12,2,1.294634895519143,4.567544037394542
538,68.039722,0.454545,734.11,734.11,0.0,0.0,0.333333,0.333333,0.0,0.0,0,6,5000.0,1537.307484,102.554198,0.5,12,0,-0.5785615121055537,-1.240564105678142
539,5066.461251,1.0,2274.21,1282.85,991.36,2854.551358,1.0,0.666667,1.0,0.75,23,60,5000.0,5174.255034,6174.387335,0.0,12,2,2.874272622813065,3.954302461516808
540,2454.610005,1.0,1635.69,0.0,1635.69,486.813976,1.0,0.0,1.0,0.083333,1,33,3000.0,1442.488419,1113.097672,0.0,12,3,1.392243654157334,-0.6859377722100773
541,64.329876,0.272727,627.03,482.03,145.0,0.0,0.25,0.166667,0.166667,0.0,0,8,6000.0,1513.704151,112.874987,1.0,12,0,-0.4934114896393554,-1.6439899303839582
542,1284.63314,1.0,55.5,0.0,55.5,5406.459348,0.083333,0.0,0.083333,0.833333,123,1,3000.0,3432.757202,421.385587,0.0,12,2,-2.5090835522923984,10.25155314958896
543,76.93561,0.833333,277.0,277.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,2,8500.0,814.605178,109.433095,0.333333,6,0,-0.9329056246484119,-0.758417962181574
544,950.563525,0.909091,7479.95,7479.95,0.0,0.0,0.818182,0.818182,0.0,0.0,0,14,15000.0,7521.226078,319.437528,0.888889,11,1,4.649088785223561,0.24416601465185456
545,5178.179489,1.0,3937.59,2606.42,1331.17,0.0,1.0,0.75,0.833333,0.0,0,54,9500.0,1248.498168,1143.849403,0.0,12,3,3.765302926338344,0.0666502015483989
546,531.455619,1.0,6300.4,6300.4,0.0,0.0,0.833333,0.833333,0.0,0.0,0,21,16500.0,4924.941312,182.288774,1.0,12,1,4.293908217595472,-0.08410119608290077
547,263.6992,1.0,1856.64,0.0,1856.64,0.0,1.0,0.0,1.0,0.0,0,12,1800.0,1591.559543,1991.577214,0.0,12,3,1.0968917212428875,-1.440324770226075
548,492.070146,0.8,4924.41,4924.41,0.0,0.0,0.8,0.8,0.0,0.0,0,48,10500.0,3430.597877,149.408227,1.0,10,3,3.3936935023491674,-0.8047531026535234
549,1034.660626,0.833333,1308.11,1308.11,0.0,234.602843,0.5,0.5,0.0,0.166667,1,8,1500.0,236.764555,207.007715,0.0,6,0,-0.7719876757999343,-0.4227761468066296
550,11547.52001,1.0,49039.57,40761.25,8278.32,558.166886,1.0,1.0,0.916667,0.083333,1,101,22500.0,46930.59824,2974.069421,0.25,12,1,29.430813425228866,8.56290155082061
551,8997.488544,1.0,4604.72,4020.33,584.39,1854.533843,0.916667,0.666667,0.75,0.166667,8,46,9000.0,4201.889848,7060.930982,0.0,12,1,4.018036906948318,2.8774039822760615
552,9149.4096,1.0,227.8,227.8,0.0,5583.937965,0.333333,0.333333,0.0,0.666667,13,4,9500.0,6710.905443,6510.915661,0.0,12,2,0.1473780001626128,5.754262364605145
553,1296.922119,1.0,2327.49,2327.49,0.0,1873.271885,0.666667,0.666667,0.0,0.25,6,18,6000.0,2322.412643,360.670758,0.0,12,3,0.92155933532151,0.9824936078448286
554,1758.979585,0.818182,1199.0,1199.0,0.0,8552.910316,0.090909,0.090909,0.0,0.636364,17,1,6750.0,11634.38713,422.041626,0.111111,11,2,-0.3267801189797579,4.955206691908663
555,194.493602,1.0,1174.76,0.0,1174.76,0.0,1.0,0.0,1.0,0.0,0,41,4500.0,1280.294998,203.755356,0.0,12,3,1.2440602001179346,-1.4561179259283652
556,3294.37955,1.0,0.0,0.0,0.0,2546.891416,0.0,0.0,0.0,0.083333,3,0,4000.0,1084.059239,1228.291582,0.0,12,0,-1.508710430164331,1.0303989899997443
557,5404.202992,1.0,469.0,286.0,183.0,8005.22508,0.666667,0.166667,0.333333,0.833333,52,4,7000.0,2676.467444,1468.475204,0.0,6,2,-0.9689280308696318,7.131037131068489
558,5484.800476,1.0,0.0,0.0,0.0,1239.217984,0.0,0.0,0.0,0.666667,8,0,6000.0,2060.020446,1306.960035,0.0,12,2,-1.4724552472701915,2.97764330110642
559,181.463092,1.0,133.39,133.39,0.0,219.143859,0.25,0.25,0.0,0.166667,2,3,2500.0,168.425788,169.473399,0.0,12,0,-1.3181901839733927,-0.3272250237828259
560,1311.732049,1.0,10700.63,2912.65,7787.98,0.0,0.916667,0.5,1.0,0.0,0,222,6000.0,9853.313787,280.014823,0.818182,12,1,10.7227753524885,-0.8985349073900276
561,542.218074,1.0,0.0,0.0,0.0,1074.741949,0.0,0.0,0.0,0.166667,2,0,1500.0,1328.855136,189.52525,0.0,12,0,-1.8083018272313032,0.09041163758995584
562,1029.101022,1.0,49.1,0.0,49.1,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,59.924534,8269.955787,0.0,12,0,-1.1640407120665295,-0.3184093891935289
563,1202.975648,1.0,11313.77,10133.7,1180.07,0.0,1.0,1.0,0.833333,0.0,0,98,6000.0,10718.04224,281.611634,0.833333,12,1,8.464571348767427,-0.32687677701554363
564,1095.379426,1.0,0.0,0.0,0.0,282.895246,0.0,0.0,0.0,0.25,3,0,1200.0,432.048813,256.494357,0.0,12,0,-1.9148039403315127,0.1799300324845782
565,4546.766836,1.0,3525.37,0.0,3525.37,0.0,1.0,0.0,1.0,0.0,0,66,15000.0,14083.96809,1442.933291,0.25,12,1,5.114279310509509,1.1118472693735224
566,28.934197,0.909091,258.74,258.74,0.0,0.0,0.666667,0.666667,0.0,0.0,0,16,12000.0,502.486404,105.034384,1.0,12,3,0.7508434167383239,-1.1689307593666545
567,3457.086184,1.0,2448.6,0.0,2448.6,0.0,1.0,0.0,1.0,0.0,0,12,1700.0,227.514473,38512.12477,0.0,12,3,2.4466151573173542,1.6971869466988887
568,23.290641,0.727273,293.99,194.99,99.0,0.0,0.5,0.25,0.166667,0.0,0,6,12500.0,287.796655,93.027601,0.333333,12,0,-0.18975975441884763,-0.7902194805255983
569,9559.783145,1.0,709.0,709.0,0.0,771.711794,0.3,0.3,0.0,0.3,3,3,10500.0,2447.227264,2042.09446,0.0,10,2,-0.006195515683089967,2.831556374173866
570,2154.175363,1.0,1628.07,1628.07,0.0,0.0,0.333333,0.333333,0.0,0.0,0,8,5000.0,654.505745,507.655831,0.0,12,0,-0.10463473647028387,-0.2089359896634576
571,2627.184835,1.0,0.0,0.0,0.0,3216.192328,0.0,0.0,0.0,0.083333,7,0,3150.0,394.285767,10636.14839,0.0,12,0,-1.4346474890892236,1.852134864774405
572,2689.586312,1.0,0.0,0.0,0.0,2224.68646,0.0,0.0,0.0,0.083333,1,0,7000.0,809.880619,663.360789,0.0,12,0,-1.386488076235949,0.8536282037210597
573,11.890862,0.090909,165.0,165.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,15000.0,0.0,312.343947,0.0,12,0,-1.2988521232353873,-0.48827818155443364
574,3452.538704,1.0,11681.64,11681.64,0.0,0.0,1.0,1.0,0.0,0.0,0,141,10500.0,8145.713972,1198.614519,0.0,12,1,8.303646140130445,1.21369242552985
575,1068.031748,0.727273,98.97,0.0,98.97,0.0,0.416667,0.0,0.416667,0.0,0,5,2500.0,3594.989864,445.215577,0.0,12,0,-0.792194823715127,-0.7737130506439636
576,7295.920263,1.0,0.0,0.0,0.0,721.214369,0.0,0.0,0.0,0.25,4,0,7500.0,1984.351035,3082.801095,0.0,12,2,-1.037073507726842,2.290807164664651
577,7975.19143,1.0,1142.15,1017.65,124.5,2652.115823,0.5,0.333333,0.25,0.25,3,10,9000.0,2079.521171,2902.18515,0.0,12,2,0.6111891954751424,2.5360355284948883
578,1866.608592,1.0,1494.5,1494.5,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,8500.0,2031.589282,462.41515,0.0,12,0,0.30606213127865184,0.030724852216123835
579,259.467265,0.909091,646.24,646.24,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,540.021578,183.086463,0.0,12,0,-0.9224924915834752,-0.2482183221920788
580,1298.191599,1.0,0.0,0.0,0.0,2052.835555,0.0,0.0,0.0,0.333333,9,0,3500.0,3009.926784,505.965923,0.083333,12,0,-1.5877656861336178,1.4825625961559548
581,313.387813,1.0,3608.88,2124.75,1484.13,0.0,1.0,0.75,0.75,0.0,0,37,15000.0,2419.651857,182.527745,1.0,12,3,3.948772452132122,-1.1090818253686172
582,7088.358802,1.0,0.0,0.0,0.0,3118.050456,0.0,0.0,0.0,0.083333,2,0,7500.0,4539.526102,2183.319473,0.0,12,2,-0.7745916466317363,2.42916841927051
583,4458.045588,1.0,0.0,0.0,0.0,2846.034435,0.0,0.0,0.0,0.166667,6,0,5000.0,985.516901,1708.136351,0.0,12,0,-1.450949775898681,1.7755135919441154
584,2690.771926,1.0,12465.21,9805.73,2659.48,0.0,1.0,0.583333,1.0,0.0,0,79,13000.0,9290.702248,653.194444,0.0,12,1,8.557597482966743,0.8058838407267639
585,15244.74865,1.0,7823.74,7564.81,258.93,2621.049473,1.0,1.0,1.0,0.083333,2,62,19000.0,11123.40918,4467.520244,0.0,12,1,7.601831815335921,4.793711352828537
586,0.327199,0.454545,24.64,24.64,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,45.640106,26.849523,0.0,12,0,-1.9431486376893243,-1.1769733561412354
587,2492.726282,1.0,27957.68,23032.97,4924.71,0.0,1.0,1.0,0.916667,0.0,0,70,9000.0,27255.00752,537.372671,1.0,12,1,17.21645268102779,2.195076803322307
588,47.424621,0.545455,372.0,273.6,98.4,0.0,0.333333,0.166667,0.25,0.0,0,7,4000.0,662.401178,149.47264,0.2,12,0,-0.9114002022981106,-1.2678181444484466
589,4114.723127,1.0,1841.62,1456.94,384.68,4004.273974,1.0,1.0,0.25,0.416667,8,21,7500.0,7780.322889,950.496396,0.0,12,2,2.237667257366083,2.7405541362218906
590,2450.031338,1.0,1678.07,824.21,853.86,0.0,1.0,0.25,1.0,0.0,0,33,6500.0,682.930065,512.073385,0.0,12,3,1.6946720811574674,-0.8803949102189919
591,8781.831676,1.0,11674.64,9400.96,2273.68,0.0,1.0,1.0,0.916667,0.0,0,93,16000.0,10377.3612,2372.97281,0.0,12,1,9.370059876204975,2.3833758175214173
592,1642.024936,1.0,2094.38,2094.38,0.0,0.0,0.416667,0.416667,0.0,0.0,0,17,4500.0,576.699993,556.378998,0.0,12,0,0.31289105790314226,-0.3704203384783568
593,2739.836747,0.909091,0.0,0.0,0.0,2970.288928,0.0,0.0,0.0,0.363636,5,0,3000.0,3418.06811,1384.882852,0.0,11,0,-1.6245849091927524,1.8482112373350388
594,1946.447038,1.0,411.38,411.38,0.0,99.078081,0.25,0.25,0.0,0.083333,1,5,2500.0,1403.266638,513.547978,0.0,12,0,-0.9206882250516353,-0.10381852356780125
595,9.962695,0.545455,99.19,0.0,99.19,0.0,0.5,0.0,0.5,0.0,0,7,4000.0,209.014647,147.337498,0.166667,12,0,-0.937856189416229,-1.4906412894132246
596,394.269079,0.363636,525.0,525.0,0.0,2003.827851,0.083333,0.083333,0.0,0.25,12,1,2500.0,3747.367504,82.631551,0.0,12,0,-1.6034134468082475,0.9549669883771533
597,5935.917803,1.0,1956.06,1777.14,178.92,0.0,0.916667,0.916667,0.333333,0.0,0,48,11500.0,1553.147417,1338.082337,0.0,12,3,2.626495156682927,0.6011951767682036
598,266.588825,1.0,1750.51,1515.46,235.05,239.188373,1.0,1.0,0.166667,0.166667,2,31,3500.0,2103.253278,193.898848,0.25,12,3,1.6186511757863762,-0.654937374303267
599,917.732846,1.0,18.41,0.0,18.41,0.0,0.083333,0.0,0.083333,0.0,0,1,1000.0,1407.291593,424.623595,0.0,12,0,-1.5555269649110979,-0.6330598552015747
600,3183.529482,1.0,386.12,386.12,0.0,3715.643596,0.636364,0.636364,0.0,0.363636,7,9,4000.0,4441.185925,752.309324,0.0,11,2,-0.009701713707618024,2.0456770902877257
601,2071.736764,0.909091,0.0,0.0,0.0,199.214973,0.0,0.0,0.0,0.363636,4,0,2100.0,553.00439,570.229181,0.0,11,0,-1.9582953956916915,0.7049696906477627
602,6980.581442,1.0,0.0,0.0,0.0,11549.11174,0.0,0.0,0.0,0.416667,15,0,14500.0,1498.338478,1536.151742,0.0,12,2,-1.0006060263683785,5.837245576722753
603,724.261595,1.0,625.46,198.4,427.06,0.0,0.583333,0.166667,0.5,0.0,0,10,7500.0,721.081023,234.277687,0.0,12,3,0.04972330230381037,-0.7532347837429081
604,2469.665655,1.0,963.13,963.13,0.0,0.0,0.666667,0.666667,0.0,0.0,0,16,7000.0,566.87028,639.521888,0.0,12,3,0.4775113944010724,-0.2383532723275851
605,202.190447,0.545455,2011.81,2011.81,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,2100.0,3144.544042,165.070133,0.8,12,0,0.2833184605328824,-1.376643382346643
606,6787.661776,1.0,99.5,0.0,99.5,7726.511679,0.833333,0.0,0.75,0.416667,10,10,8000.0,1775.13958,2293.582697,0.0,12,2,0.13260787483469524,3.6034802892377744
607,107.298227,0.636364,1084.09,0.0,1084.09,0.0,0.666667,0.0,0.666667,0.0,0,9,8000.0,1515.629124,152.094041,0.714286,12,3,0.5497958616943177,-1.5577695950627841
608,3946.876897,1.0,207.0,0.0,207.0,1546.727807,0.916667,0.0,0.916667,0.5,11,11,8500.0,1494.101923,886.539252,0.0,12,2,0.24038940321282756,1.7908784707007217
609,1246.393805,1.0,1757.47,907.05,850.42,0.0,1.0,0.416667,1.0,0.0,0,80,5000.0,1254.376139,309.542834,0.0,12,3,2.52999386196136,-1.219883097851727
610,7155.328723,1.0,3837.59,1860.18,1977.41,14811.68818,1.0,0.916667,1.0,0.916667,51,52,9500.0,17739.94594,2500.582848,0.0,12,2,4.804086624279379,10.109475851795532
611,2147.939753,0.818182,117.57,117.57,0.0,1022.23072,0.083333,0.083333,0.0,0.083333,2,2,8000.0,5441.876882,542.296729,0.1,12,0,-0.7454284409738952,0.8199971864983905
612,32.612745,1.0,1223.41,769.41,454.0,0.0,1.0,1.0,0.916667,0.0,0,25,6000.0,1222.343069,129.304142,0.8,12,3,2.256430445725262,-1.8866485084471394
613,5380.796813,1.0,1710.24,817.32,892.92,2292.800636,1.0,0.416667,1.0,0.25,6,43,6000.0,1572.990843,3215.771919,0.0,12,3,2.1271126741588184,1.3027334355282896
614,3419.661676,1.0,11.06,11.06,0.0,1261.347779,0.083333,0.083333,0.0,0.083333,1,1,4000.0,745.984976,1243.56477,0.0,12,0,-1.3360892213650652,0.5886447992578201
615,8900.194109,1.0,0.0,0.0,0.0,4849.693752,0.0,0.0,0.0,0.916667,52,0,12000.0,2430.864139,2452.882838,0.0,12,2,-1.3511372384462488,8.152628829637754
616,837.950585,1.0,8273.18,2904.89,5368.29,0.0,1.0,1.0,1.0,0.0,0,53,7000.0,7883.621179,208.069929,1.0,12,1,7.190758149435831,-1.1512651689362907
617,2113.098241,1.0,619.93,0.0,619.93,1958.668173,1.0,0.0,0.916667,0.083333,2,24,4000.0,529.829894,508.775831,0.0,12,3,0.5374047103115424,-0.3945497774866238
618,16.371699,0.3,190.0,0.0,190.0,0.0,0.2,0.0,0.2,0.0,0,3,4000.0,322.114468,139.674841,0.5,10,0,-1.4819877923700802,-1.5453492079759854
619,3774.063585,1.0,7680.08,5050.97,2629.11,0.0,1.0,0.583333,1.0,0.0,0,64,11500.0,2529.085319,1256.196236,0.0,12,1,5.7561831689399225,0.10780589500331368
